min,-5.000000,max,5.000000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
58,6892.430204,1824031.721820,1.006855,,2.302114,2.801559,2.543447,3.116367,2.240565,2.612022,2.725755,2.961394,2.977879,2.383190,3.199687,3.024420,2.597769,3.119634,3.293745,2.618524,2.893913,2.598048,2.806659,2.572853,,1.591820,-0.268786,2.120934,3.005733,-0.562416,3.738459,-0.644476,2.497807,1.939496,-1.164592,2.468630,-1.476670,3.036067,-1.353486,1.561893,0.818096,-1.092932,2.215201,-1.611001,-1.819776,,6.574801
59,6892.430204,1824031.721820,1.007030,,2.275374,2.734974,2.546526,3.114255,2.225180,2.608931,2.733170,2.941788,2.951083,2.339010,3.187602,3.008703,2.580866,3.088632,3.310460,2.570811,2.885407,2.548802,2.733475,2.593169,,1.591820,-0.268786,2.120934,3.005733,-0.562416,3.738459,-0.644476,2.497807,1.939496,-1.164592,2.468630,-1.476670,3.036067,-1.353486,1.561893,0.818096,-1.092932,2.215201,-1.611001,-1.819776,,6.608070
60,6596.845165,1824031.721820,1.004594,,2.169274,2.687154,2.511308,3.021014,2.159126,2.574402,2.681428,2.881173,2.868513,2.295653,3.188973,2.963481,2.506328,3.031849,3.229711,2.535788,2.855954,2.492628,2.650518,2.533197,,0.933841,-0.283526,1.385283,0.779339,0.156838,1.342353,-1.051478,2.274453,1.218234,0.698637,2.735277,-1.433996,1.870263,-0.301260,2.864721,1.404875,-1.994812,2.287638,0.316447,-0.203128,,6.649513
61,6596.845165,1824031.721820,1.003676,,2.112567,2.643264,2.488056,3.002355,2.139429,2.531388,2.640836,2.804621,2.792784,2.254664,3.092602,2.880383,2.399049,2.997952,3.168184,2.493275,2.757573,2.388734,2.600416,2.497282,,0.933841,-0.283526,1.385283,0.779339,0.156838,1.342353,-1.051478,2.274453,1.218234,0.698637,2.735277,-1.433996,1.870263,-0.301260,2.864721,1.404875,-1.994812,2.287638,0.316447,-0.203128,,6.686590
62,6596.845165,1824031.721820,1.007427,,2.086932,2.611179,2.475341,2.961057,2.122195,2.512417,2.627799,2.795103,2.782240,2.212485,3.055586,2.841671,2.380753,2.927392,3.076619,2.457532,2.743057,2.393550,2.625531,2.466343,,0.933841,-0.283526,1.385283,0.779339,0.156838,1.342353,-1.051478,2.274453,1.218234,0.698637,2.735277,-1.433996,1.870263,-0.301260,2.864721,1.404875,-1.994812,2.287638,0.316447,-0.203128,,6.712912
63,5952.372253,1824031.721820,1.005913,,2.031353,2.558986,2.417529,2.930949,2.062753,2.470282,2.541686,2.762649,2.710920,2.191795,3.031315,2.755339,2.332446,2.863986,3.050242,2.424352,2.716168,2.347781,2.589653,2.425971,,0.596701,-0.916087,1.524590,3.494550,-1.375060,4.421496,-0.882849,2.309587,2.375102,-0.185314,1.523632,-0.362975,1.186873,-1.307997,1.420745,2.565309,-1.161580,2.215834,-0.532943,-1.909613,,6.768173
64,5952.372253,1824031.721820,1.005908,,1.949883,2.515886,2.401866,2.871235,1.972098,2.460892,2.445928,2.637109,2.674240,2.121446,2.988228,2.745599,2.241905,2.813688,3.043192,2.390703,2.708815,2.309792,2.527255,2.370643,,0.596701,-0.916087,1.524590,3.494550,-1.375060,4.421496,-0.882849,2.309587,2.375102,-0.185314,1.523632,-0.362975,1.186873,-1.307997,1.420745,2.565309,-1.161580,2.215834,-0.532943,-1.909613,,6.813790
65,5952.372253,1824031.721820,1.004351,,1.869781,2.501164,2.409716,2.809343,1.929907,2.382263,2.418077,2.593419,2.573838,2.034778,2.859604,2.589225,2.191173,2.806398,2.974586,2.373632,2.587040,2.267278,2.482066,2.267971,,0.596701,-0.916087,1.524590,3.494550,-1.375060,4.421496,-0.882849,2.309587,2.375102,-0.185314,1.523632,-0.362975,1.186873,-1.307997,1.420745,2.565309,-1.161580,2.215834,-0.532943,-1.909613,,6.891990
66,3822.217094,1824031.721820,1.003410,,1.869583,2.480700,2.324186,2.780454,1.880386,2.338986,2.369975,2.526217,2.540301,1.992896,2.757912,2.535302,2.167082,2.779852,2.857001,2.349339,2.551193,2.234399,2.464782,2.224150,,1.302051,-1.323303,0.908655,3.597859,-1.151077,2.810125,-1.232267,2.703734,1.617497,0.817530,3.067868,-1.186820,2.183975,-0.397460,-0.619471,2.230485,-0.897136,1.681440,-0.037480,-1.076205,,6.927539
67,3822.217094,1824031.721820,1.000474,,1.773425,2.440031,2.308460,2.767325,1.838417,2.270450,2.285404,2.506293,2.463773,1.961673,2.673792,2.435109,2.147116,2.708830,2.736437,2.318366,2.438602,2.216218,2.398897,2.132703,,1.302051,-1.323303,0.908655,3.597859,-1.151077,2.810125,-1.232267,2.703734,1.617497,0.817530,3.067868,-1.186820,2.183975,-0.397460,-0.619471,2.230485,-0.897136,1.681440,-0.037480,-1.076205,,7.003773
68,3822.217094,1824031.721820,1.000000,,1.753996,2.411148,2.290925,2.752749,1.826610,2.250449,2.254971,2.441189,2.441682,1.914548,2.617381,2.401616,2.132736,2.653776,2.669901,2.311722,2.373876,2.161715,2.365637,2.049580,,1.302051,-1.323303,0.908655,3.597859,-1.151077,2.810125,-1.232267,2.703734,1.617497,0.817530,3.067868,-1.186820,2.183975,-0.397460,-0.619471,2.230485,-0.897136,1.681440,-0.037480,-1.076205,,7.060751
69,3822.217094,1824031.721820,1.001271,,1.732310,2.373103,2.267801,2.707954,1.804955,2.220775,2.260160,2.392694,2.442526,1.859413,2.583524,2.388257,2.108489,2.631299,2.590270,2.275886,2.360911,2.145752,2.318002,2.040586,,1.302051,-1.323303,0.908655,3.597859,-1.151077,2.810125,-1.232267,2.703734,1.617497,0.817530,3.067868,-1.186820,2.183975,-0.397460,-0.619471,2.230485,-0.897136,1.681440,-0.037480,-1.076205,,7.120346
70,3822.217094,1824031.721820,1.000447,,1.726064,2.325172,2.246951,2.687871,1.767724,2.205089,2.245654,2.382703,2.430148,1.834637,2.565956,2.357128,2.082829,2.623899,2.561549,2.259759,2.349679,2.115173,2.301462,2.027125,,1.302051,-1.323303,0.908655,3.597859,-1.151077,2.810125,-1.232267,2.703734,1.617497,0.817530,3.067868,-1.186820,2.183975,-0.397460,-0.619471,2.230485,-0.897136,1.681440,-0.037480,-1.076205,,7.128450
71,3822.217094,1824031.721820,1.001927,,1.614290,2.267541,2.234951,2.680552,1.745323,2.182445,2.228543,2.302685,2.395808,1.792665,2.503822,2.276553,2.048278,2.557606,2.535669,2.219748,2.345064,2.036679,2.227954,1.972883,,1.302051,-1.323303,0.908655,3.597859,-1.151077,2.810125,-1.232267,2.703734,1.617497,0.817530,3.067868,-1.186820,2.183975,-0.397460,-0.619471,2.230485,-0.897136,1.681440,-0.037480,-1.076205,,7.156659
72,3822.217094,1824031.721820,1.000257,,1.580166,2.198473,2.169968,2.649140,1.703857,2.133230,2.155832,2.231756,2.303709,1.778293,2.466778,2.158425,1.994858,2.523772,2.470800,2.147679,2.252595,2.024886,2.158853,1.922712,,1.302051,-1.323303,0.908655,3.597859,-1.151077,2.810125,-1.232267,2.703734,1.617497,0.817530,3.067868,-1.186820,2.183975,-0.397460,-0.619471,2.230485,-0.897136,1.681440,-0.037480,-1.076205,,7.203722
73,3822.217094,1824031.721820,1.000571,,1.560859,2.176916,2.109498,2.654762,1.686621,2.142656,2.132569,2.242813,2.273356,1.770174,2.440931,2.145054,1.972662,2.506241,2.443464,2.140529,2.244469,2.022941,2.164495,1.907843,,1.302051,-1.323303,0.908655,3.597859,-1.151077,2.810125,-1.232267,2.703734,1.617497,0.817530,3.067868,-1.186820,2.183975,-0.397460,-0.619471,2.230485,-0.897136,1.681440,-0.037480,-1.076205,,7.199903
74,3822.217094,1824031.721820,1.000074,,1.541695,2.068429,2.067568,2.576322,1.673644,2.075835,2.094617,2.195825,2.257741,1.712456,2.350577,2.102101,1.953963,2.427881,2.389321,2.122388,2.186817,2.030027,2.143298,1.833416,,1.302051,-1.323303,0.908655,3.597859,-1.151077,2.810125,-1.232267,2.703734,1.617497,0.817530,3.067868,-1.186820,2.183975,-0.397460,-0.619471,2.230485,-0.897136,1.681440,-0.037480,-1.076205,,7.243240
75,4907.769425,1824031.721820,1.000000,,1.522320,2.041842,2.044116,2.558536,1.632612,1.961108,2.030615,2.192004,2.228388,1.690758,2.314409,2.088924,1.889538,2.397015,2.365669,2.125640,2.162431,1.999753,2.083598,1.804825,,1.093813,-1.215067,2.532703,2.514489,0.011295,1.746611,-2.013932,1.511596,1.804370,-0.088449,1.984545,-1.262762,2.101988,-0.764631,2.319406,2.737547,-2.192647,3.914698,0.496443,-2.232018,,7.263553
76,4907.769425,1824031.721820,1.000000,,1.513363,2.023619,2.015497,2.526857,1.610322,1.920168,1.996647,2.160005,2.223198,1.653600,2.312045,2.078961,1.869640,2.364871,2.330277,2.110234,2.137475,1.983585,2.046417,1.786003,,1.093813,-1.215067,2.532703,2.514489,0.011295,1.746611,-2.013932,1.511596,1.804370,-0.088449,1.984545,-1.262762,2.101988,-0.764631,2.319406,2.737547,-2.192647,3.914698,0.496443,-2.232018,,7.291443
77,3013.818405,1824031.721820,1.000000,,1.513848,1.997559,1.965935,2.484221,1.608626,1.917460,1.969131,2.161126,2.209357,1.651873,2.289273,2.043798,1.857565,2.364294,2.288142,2.074593,2.132174,1.998926,2.041435,1.790119,,1.057793,-0.394542,0.515634,3.473859,-0.168360,4.204688,-1.996570,0.847444,3.533906,0.857478,2.369054,-0.918909,1.985067,-3.119103,1.050352,1.679066,-2.050158,4.754242,0.180377,-2.861317,,7.341429
78,3013.818405,1824031.721820,1.000000,,1.501819,1.952110,1.926563,2.456789,1.587035,1.924910,1.951668,2.168798,2.175820,1.631105,2.233876,2.012010,1.836930,2.355728,2.288816,2.008049,2.125324,1.964489,2.038632,1.769994,,1.057793,-0.394542,0.515634,3.473859,-0.168360,4.204688,-1.996570,0.847444,3.533906,0.857478,2.369054,-0.918909,1.985067,-3.119103,1.050352,1.679066,-2.050158,4.754242,0.180377,-2.861317,,7.389419
79,3013.818405,1824031.721820,1.000000,,1.479235,1.946618,1.909835,2.433395,1.547000,1.897007,1.930015,2.172494,2.161012,1.605095,2.214559,1.995598,1.831901,2.309169,2.279662,1.991798,2.103310,1.948057,2.017001,1.752279,,1.057793,-0.394542,0.515634,3.473859,-0.168360,4.204688,-1.996570,0.847444,3.533906,0.857478,2.369054,-0.918909,1.985067,-3.119103,1.050352,1.679066,-2.050158,4.754242,0.180377,-2.861317,,7.405255
80,3013.818405,1824031.721820,1.000000,,1.446574,1.887576,1.873890,2.417823,1.528267,1.795156,1.887787,2.141737,2.081105,1.570406,2.182825,1.954590,1.829486,2.300286,2.267277,1.936716,2.001244,1.934383,1.963473,1.679653,,1.057793,-0.394542,0.515634,3.473859,-0.168360,4.204688,-1.996570,0.847444,3.533906,0.857478,2.369054,-0.918909,1.985067,-3.119103,1.050352,1.679066,-2.050158,4.754242,0.180377,-2.861317,,7.440978
81,3013.818405,1824031.721820,1.003016,,1.435758,1.873103,1.844038,2.392559,1.496409,1.777493,1.868968,2.111743,2.043740,1.541283,2.172395,1.936851,1.820455,2.272817,2.243446,1.910586,1.991287,1.905499,1.948522,1.665059,,1.057793,-0.394542,0.515634,3.473859,-0.168360,4.204688,-1.996570,0.847444,3.533906,0.857478,2.369054,-0.918909,1.985067,-3.119103,1.050352,1.679066,-2.050158,4.754242,0.180377,-2.861317,,7.452037
82,3013.818405,1824031.721820,1.002992,,1.415045,1.860125,1.822932,2.330269,1.469272,1.745887,1.831376,2.098830,2.023997,1.510687,2.162036,1.901628,1.793703,2.244398,2.215112,1.876461,1.966947,1.888579,1.934775,1.634542,,1.057793,-0.394542,0.515634,3.473859,-0.168360,4.204688,-1.996570,0.847444,3.533906,0.857478,2.369054,-0.918909,1.985067,-3.119103,1.050352,1.679066,-2.050158,4.754242,0.180377,-2.861317,,7.473273
83,3013.818405,1824031.721820,1.001766,,1.370869,1.824296,1.800194,2.258576,1.403688,1.663607,1.776962,2.047631,1.982726,1.496084,2.109630,1.870050,1.745133,2.172598,2.216242,1.844343,1.904480,1.890033,1.913805,1.602600,,1.057793,-0.394542,0.515634,3.473859,-0.168360,4.204688,-1.996570,0.847444,3.533906,0.857478,2.369054,-0.918909,1.985067,-3.119103,1.050352,1.679066,-2.050158,4.754242,0.180377,-2.861317,,7.481576
84,4042.967731,1824031.721820,1.000000,,1.359048,1.755062,1.761649,2.162145,1.325936,1.609537,1.743385,1.953455,1.965056,1.479909,1.985181,1.846502,1.693431,2.041602,2.187604,1.801856,1.796977,1.831658,1.866538,1.564694,,1.278581,-1.074415,2.199305,3.339328,-1.180248,4.692064,-2.920923,2.595944,0.318370,-0.486282,2.117720,-1.603283,2.368071,-0.463856,0.190716,2.675293,-1.180631,3.683072,-0.516037,-1.032789,,7.530153
85,4042.967731,1824031.721820,1.001768,,1.338470,1.699325,1.714314,2.080389,1.313071,1.576006,1.690890,1.956748,1.951709,1.451233,1.899064,1.753737,1.670070,1.911630,2.195213,1.775370,1.741891,1.828540,1.813551,1.543742,,1.278581,-1.074415,2.199305,3.339328,-1.180248,4.692064,-2.920923,2.595944,0.318370,-0.486282,2.117720,-1.603283,2.368071,-0.463856,0.190716,2.675293,-1.180631,3.683072,-0.516037,-1.032789,,7.524290
86,3184.254352,1824031.721820,1.001256,,1.296269,1.664816,1.699247,2.029160,1.292576,1.549265,1.630048,1.862685,1.902946,1.346619,1.823073,1.700476,1.658830,1.819296,2.123087,1.687875,1.717996,1.814454,1.755668,1.474946,,0.907901,-2.772400,1.220118,2.851180,-0.506804,3.967139,-1.645423,2.927477,1.665597,0.770383,2.116231,-1.185329,0.951316,-0.771790,1.064957,0.653342,-1.408213,4.280725,0.819345,-0.905750,,7.572961
87,4724.506517,1824031.721820,1.000828,,1.285144,1.643523,1.659839,1.971508,1.261379,1.524790,1.587317,1.850313,1.885243,1.314770,1.786955,1.685425,1.634164,1.785304,2.084394,1.603925,1.684766,1.786197,1.739933,1.455379,,1.082501,-2.320541,0.475906,3.877413,-0.094100,3.225097,-4.594330,3.944528,2.584267,0.992493,3.108865,-1.683491,2.392032,-1.340221,1.851966,2.557916,-2.243464,4.746300,-1.036005,-2.527133,,7.603523
88,4724.506517,1824031.721820,1.000000,,1.280543,1.629969,1.633224,1.927010,1.246523,1.488452,1.565603,1.814664,1.855261,1.293487,1.758414,1.650597,1.606690,1.769884,2.047072,1.566320,1.664395,1.757272,1.706364,1.418696,,1.082501,-2.320541,0.475906,3.877413,-0.094100,3.225097,-4.594330,3.944528,2.584267,0.992493,3.108865,-1.683491,2.392032,-1.340221,1.851966,2.557916,-2.243464,4.746300,-1.036005,-2.527133,,7.629289
89,4724.506517,1824031.721820,1.000000,,1.273843,1.605138,1.615072,1.919012,1.235279,1.471876,1.551722,1.793851,1.846322,1.269824,1.753949,1.640582,1.596206,1.735425,2.028978,1.566091,1.627029,1.737602,1.688464,1.384085,,1.082501,-2.320541,0.475906,3.877413,-0.094100,3.225097,-4.594330,3.944528,2.584267,0.992493,3.108865,-1.683491,2.392032,-1.340221,1.851966,2.557916,-2.243464,4.746300,-1.036005,-2.527133,,7.668961
90,3720.830110,1824031.721820,1.000000,,1.255230,1.601994,1.594786,1.896026,1.222581,1.474178,1.534597,1.788012,1.840300,1.250525,1.716320,1.636207,1.583230,1.721732,2.021576,1.545989,1.612700,1.731973,1.673397,1.378064,,0.897851,-1.503337,0.201597,3.505628,-1.685961,2.850417,-1.640150,2.743044,1.395286,-0.269007,1.686138,-2.122160,3.222436,-0.895798,2.257041,2.634014,-2.112996,4.439739,0.900272,-1.504054,,7.696757
91,3720.830110,1824031.721820,1.000000,,1.212404,1.580269,1.550782,1.870277,1.176040,1.434179,1.520238,1.768496,1.812325,1.217450,1.657099,1.632740,1.548528,1.612360,1.971072,1.493283,1.559255,1.680798,1.606591,1.363190,,0.897851,-1.503337,0.201597,3.505628,-1.685961,2.850417,-1.640150,2.743044,1.395286,-0.269007,1.686138,-2.122160,3.222436,-0.895798,2.257041,2.634014,-2.112996,4.439739,0.900272,-1.504054,,7.717717
92,3720.830110,1824031.721820,1.000000,,1.187784,1.560386,1.551923,1.858937,1.143153,1.425186,1.506249,1.725654,1.786274,1.205687,1.651562,1.609728,1.516572,1.581961,1.925039,1.480228,1.543601,1.636990,1.532522,1.348254,,0.897851,-1.503337,0.201597,3.505628,-1.685961,2.850417,-1.640150,2.743044,1.395286,-0.269007,1.686138,-2.122160,3.222436,-0.895798,2.257041,2.634014,-2.112996,4.439739,0.900272,-1.504054,,7.714706
93,3720.830110,1824031.721820,1.000000,,1.151742,1.534602,1.536025,1.821856,1.109722,1.437068,1.498217,1.716378,1.761307,1.210056,1.646264,1.635815,1.497770,1.570180,1.910357,1.421873,1.536351,1.632335,1.522683,1.332495,,0.897851,-1.503337,0.201597,3.505628,-1.685961,2.850417,-1.640150,2.743044,1.395286,-0.269007,1.686138,-2.122160,3.222436,-0.895798,2.257041,2.634014,-2.112996,4.439739,0.900272,-1.504054,,7.722498
94,3720.830110,1824031.721820,1.000000,,1.124487,1.508683,1.507478,1.803559,1.120846,1.430403,1.482381,1.684931,1.734899,1.188785,1.626072,1.596885,1.467474,1.553578,1.914819,1.420339,1.500302,1.622573,1.516250,1.320796,,0.897851,-1.503337,0.201597,3.505628,-1.685961,2.850417,-1.640150,2.743044,1.395286,-0.269007,1.686138,-2.122160,3.222436,-0.895798,2.257041,2.634014,-2.112996,4.439739,0.900272,-1.504054,,7.742573
95,3720.830110,1824031.721820,1.000000,,1.110367,1.469055,1.496603,1.782158,1.094112,1.392269,1.385744,1.675385,1.710423,1.164498,1.579056,1.572875,1.427446,1.502083,1.872248,1.393516,1.466499,1.603192,1.494518,1.297524,,0.897851,-1.503337,0.201597,3.505628,-1.685961,2.850417,-1.640150,2.743044,1.395286,-0.269007,1.686138,-2.122160,3.222436,-0.895798,2.257041,2.634014,-2.112996,4.439739,0.900272,-1.504054,,7.743205
96,3196.945390,1824031.721820,1.000399,,1.096082,1.424757,1.470631,1.748513,1.093734,1.380677,1.361725,1.631651,1.689770,1.156338,1.527476,1.541217,1.402880,1.477031,1.822110,1.374769,1.444381,1.550946,1.482290,1.277859,,1.290667,0.037404,0.553095,3.150117,-0.713472,1.588157,-1.396106,3.399148,0.555299,-0.113686,3.097234,-1.610667,0.532679,-0.276379,1.115091,1.544112,-1.302570,4.816429,0.496241,-1.762791,,7.728056
97,3004.723077,1824031.721820,1.000000,,1.094048,1.413638,1.458682,1.739694,1.079256,1.364023,1.343423,1.621356,1.680356,1.152430,1.513460,1.530223,1.403561,1.471266,1.808030,1.364001,1.437532,1.526309,1.484802,1.274069,,0.861521,-0.623316,1.586997,3.573193,-0.018864,2.737110,-1.249818,2.840584,1.535693,0.208820,1.266288,-1.502148,2.444938,-1.768425,2.513340,1.300542,-1.467584,2.930626,-0.382156,-1.787342,,7.765993
98,2228.661585,1824031.721820,1.000000,,1.101044,1.404047,1.438490,1.738629,1.062803,1.373465,1.317670,1.621118,1.664848,1.124171,1.478484,1.520670,1.399403,1.475251,1.799577,1.364485,1.410031,1.532153,1.455874,1.264486,,0.546990,-0.475951,1.245842,3.892873,-0.277618,2.972076,-1.202174,3.269680,0.695435,0.442426,1.729022,-2.454532,2.043537,-0.656888,1.483659,1.649403,-2.113426,3.249980,0.621624,-1.661960,,7.797711
99,2228.661585,1824031.721820,1.000000,,1.041223,1.375829,1.405476,1.730666,1.054656,1.375426,1.305097,1.599798,1.655612,1.111486,1.453001,1.519869,1.372473,1.468790,1.778079,1.312529,1.392141,1.514404,1.436693,1.248060,,0.546990,-0.475951,1.245842,3.892873,-0.277618,2.972076,-1.202174,3.269680,0.695435,0.442426,1.729022,-2.454532,2.043537,-0.656888,1.483659,1.649403,-2.113426,3.249980,0.621624,-1.661960,,7.817309
100,2228.661585,1483941.847158,1.000955,,0.961109,1.293645,1.380286,1.703199,1.001143,1.360954,1.263172,1.556511,1.547127,1.057859,1.369732,1.427748,1.365851,1.437260,1.733992,1.306432,1.326458,1.488104,1.419289,1.109788,,0.546990,-0.475951,1.245842,3.892873,-0.277618,2.972076,-1.202174,3.269680,0.695435,0.442426,1.729022,-2.454532,2.043537,-0.656888,1.483659,1.649403,-2.113426,3.249980,0.621624,-1.661960,,7.861806
101,2228.661585,1483941.847158,1.000110,,0.948140,1.285241,1.355724,1.679167,0.975425,1.356279,1.238761,1.545082,1.536504,1.059280,1.361044,1.389034,1.344559,1.408831,1.729916,1.298850,1.314059,1.463959,1.389887,1.078837,,0.546990,-0.475951,1.245842,3.892873,-0.277618,2.972076,-1.202174,3.269680,0.695435,0.442426,1.729022,-2.454532,2.043537,-0.656888,1.483659,1.649403,-2.113426,3.249980,0.621624,-1.661960,,7.871026
102,2228.661585,1483941.847158,1.000469,,0.960472,1.288073,1.325299,1.678351,0.970987,1.321727,1.230167,1.509535,1.545354,1.063620,1.352955,1.365579,1.304046,1.360847,1.727340,1.248924,1.315518,1.449205,1.388150,1.067270,,0.546990,-0.475951,1.245842,3.892873,-0.277618,2.972076,-1.202174,3.269680,0.695435,0.442426,1.729022,-2.454532,2.043537,-0.656888,1.483659,1.649403,-2.113426,3.249980,0.621624,-1.661960,,7.906724
103,2228.661585,1483941.847158,1.003796,,0.952948,1.266350,1.297475,1.668805,0.956683,1.310577,1.210326,1.486486,1.567714,1.051316,1.348315,1.364332,1.291601,1.332749,1.731376,1.215616,1.306392,1.441279,1.367098,1.062866,,0.546990,-0.475951,1.245842,3.892873,-0.277618,2.972076,-1.202174,3.269680,0.695435,0.442426,1.729022,-2.454532,2.043537,-0.656888,1.483659,1.649403,-2.113426,3.249980,0.621624,-1.661960,,7.930055
104,2228.661585,1483941.847158,1.003023,,0.965249,1.227335,1.267546,1.649497,0.949166,1.298125,1.184226,1.463937,1.535353,1.044209,1.333476,1.346023,1.220641,1.326160,1.679965,1.201671,1.277173,1.427644,1.312187,1.048439,,0.546990,-0.475951,1.245842,3.892873,-0.277618,2.972076,-1.202174,3.269680,0.695435,0.442426,1.729022,-2.454532,2.043537,-0.656888,1.483659,1.649403,-2.113426,3.249980,0.621624,-1.661960,,7.946914
105,3076.414459,1483941.847158,1.003086,,0.960762,1.193929,1.252998,1.619897,0.938077,1.280024,1.155961,1.446290,1.497482,1.027647,1.336066,1.330833,1.166004,1.315123,1.659902,1.193371,1.250009,1.418036,1.293152,1.040800,,1.378154,0.089945,0.652846,1.114448,-0.510165,2.955773,-1.183343,3.072315,0.604276,0.074532,2.862097,-1.803478,2.079144,-0.488701,2.753039,2.478197,-1.295671,2.119765,0.186137,-2.139309,,7.978378
106,2514.584212,1483941.847158,1.000939,,0.986290,1.177424,1.248587,1.607853,0.918959,1.284554,1.151512,1.433548,1.476621,1.018945,1.319547,1.310223,1.158345,1.310185,1.636304,1.180276,1.227533,1.417047,1.277256,1.033172,,0.600944,-2.117877,1.123633,3.216176,0.091537,2.275263,-1.624040,3.064610,2.780157,-0.296529,2.275180,-1.092841,2.443404,-0.757205,1.253929,2.547523,-2.364939,3.773277,-0.156538,-2.035665,,7.988791
107,2514.584212,1483941.847158,1.000969,,0.978435,1.154634,1.247882,1.572803,0.901281,1.263108,1.122065,1.390513,1.475361,0.994679,1.288795,1.293634,1.145139,1.279139,1.624971,1.176276,1.221531,1.401367,1.255625,1.019756,,0.600944,-2.117877,1.123633,3.216176,0.091537,2.275263,-1.624040,3.064610,2.780157,-0.296529,2.275180,-1.092841,2.443404,-0.757205,1.253929,2.547523,-2.364939,3.773277,-0.156538,-2.035665,,8.018701
